file_name,row_num,error
DATA_equity_research_industry_classification_data.csv,4,Semicolon is not an allowed separator
DATA_equity_research_industry_classification_data.csv,7,Semicolon is not an allowed separator
DATA_equity_research_industry_classification_data.csv,8,Semicolon is not an allowed separator
DATA_equity_research_industry_classification_data.csv,10,Semicolon is not an allowed separator
DATA_equity_research_industry_classification_data.csv,11,Semicolon is not an allowed separator
DATA_equity_research_industry_classification_data.csv,12,Semicolon is not an allowed separator
DATA_equity_research_industry_classification_data.csv,13,Semicolon is not an allowed separator
DATA_equity_research_industry_classification_data.csv,14,Semicolon is not an allowed separator
DATA_equity_research_industry_classification_data.csv,15,Semicolon is not an allowed separator
DATA_equity_research_industry_classification_data.csv,16,Semicolon is not an allowed separator
DATA_equity_research_industry_classification_data.csv,17,Semicolon is not an allowed separator
DATA_equity_research_industry_classification_data.csv,18,Semicolon is not an allowed separator
DATA_equity_research_industry_classification_data.csv,19,Semicolon is not an allowed separator
DATA_equity_research_industry_classification_data.csv,20,Semicolon is not an allowed separator
DATA_equity_research_industry_classification_data.csv,21,Semicolon is not an allowed separator
DATA_equity_research_industry_classification_data.csv,22,Semicolon is not an allowed separator
DATA_equity_research_industry_classification_data.csv,23,Semicolon is not an allowed separator
DATA_equity_research_industry_classification_data.csv,24,Semicolon is not an allowed separator
DATA_equity_research_industry_classification_data.csv,25,Semicolon is not an allowed separator
DATA_equity_research_industry_classification_data.csv,26,Semicolon is not an allowed separator
DATA_equity_research_industry_classification_data.csv,27,Semicolon is not an allowed separator
DATA_equity_research_industry_classification_data.csv,28,Semicolon is not an allowed separator
DATA_equity_research_industry_classification_data.csv,29,Semicolon is not an allowed separator
DATA_equity_research_industry_classification_data.csv,30,Semicolon is not an allowed separator
DATA_equity_research_industry_classification_data.csv,31,Semicolon is not an allowed separator
DATA_equity_research_industry_classification_data.csv,32,Semicolon is not an allowed separator
DATA_equity_research_industry_classification_data.csv,33,Semicolon is not an allowed separator
DATA_equity_research_industry_classification_data.csv,34,Semicolon is not an allowed separator
